route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284472-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284473-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284474-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284475-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284476-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284477-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284478-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284479-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284480-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284481-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284482-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284483-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284484-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284485-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284486-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284487-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284488-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284489-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284490-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284491-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284492-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284493-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284494-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284495-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284496-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284497-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284498-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284499-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284500-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284501-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284502-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284503-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284504-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284505-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284506-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284507-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_42,0,0
AMI:N4-1,AMI:26E07-ETESEM-Semaine-000,AMI:7284508-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_49,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285791-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285792-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285793-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285794-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285795-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285796-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285797-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285798-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285799-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285800-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285801-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285802-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285803-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285804-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285805-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285806-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285807-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285808-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285809-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285810-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285811-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285812-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285813-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285814-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285815-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285816-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285817-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285857-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285858-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285859-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285860-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285861-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285862-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285863-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285864-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285865-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285866-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285867-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285868-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285869-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285870-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285871-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285872-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285873-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285874-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285875-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285876-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285877-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285878-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285879-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285880-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285881-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285882-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285883-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285991-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285992-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285993-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285994-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285995-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285996-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285997-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285998-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7285999-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286000-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286001-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286002-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286003-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286004-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286005-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286006-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286007-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286008-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286009-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286010-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286011-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286012-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286013-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286014-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286015-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286016-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286017-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286018-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_12,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286019-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286020-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286021-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286022-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286023-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286024-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286025-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286026-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286027-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286028-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286029-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286030-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286031-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286032-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286033-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286034-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286035-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286036-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286037-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286038-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286039-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286040-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286041-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286042-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286043-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286044-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286045-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:7-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286046-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286270-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_54,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286271-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_54,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286272-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_54,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286273-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_54,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286274-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_54,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286275-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_54,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286276-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_54,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286284-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_6,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286285-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_6,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286286-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_6,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286287-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_6,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286288-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_6,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286289-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_6,0,0
AMI:9-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286290-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_6,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286434-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286435-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286436-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286437-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286438-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286439-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286440-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286441-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286442-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286443-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286444-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286445-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286446-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286447-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_2,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286448-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_8,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286449-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_8,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286450-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_8,0,0
AMI:10-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286451-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_8,0,0
